attom_id,address
38784883,"10010 S MAY ST, CHICAGO, IL, 60643-2252"
174800484,"3818 W EDDY ST, CHICAGO, IL, 60618-5014"
13470562,"4508 S CALIFORNIA AVE, CHICAGO, IL, 60632-1935"
152413477,"3411 N NARRAGANSETT AVE, CHICAGO, IL, 60634-3835"
3804424,"8733 S KIMBARK AVE, CHICAGO, IL, 60619-7019"
25455996,"1736 N SAYRE AVE, CHICAGO, IL, 60707-4323"
743979,"7938 S EBERHART AVE, CHICAGO, IL, 60619-3816"
175377737,"8837 S WALLACE ST, CHICAGO, IL, 60620-2143"
174772779,"6879 N WILDWOOD AVE, CHICAGO, IL, 60646-1333"
2867325,"2438 N MOZART ST, CHICAGO, IL, 60647-2614"
175372617,"9141 S CREGIER AVE, CHICAGO, IL, 60617-3536"
153535977,"6216 W 59TH ST, CHICAGO, IL, 60638-3414"
141027231,"2169 W LELAND AVE, CHICAGO, IL, 60625-1527"
176204003,"10832 S GREEN ST, CHICAGO, IL, 60643-3806"
175396609,"13303 S HOUSTON AVE, CHICAGO, IL, 60633-1411"
175224751,"1045 W POLK ST, CHICAGO, IL, 60607-3416"
27106115,"6155 W NEWPORT AVE, CHICAGO, IL, 60634-4142"
204248046,"2835 N NATCHEZ AVE, CHICAGO, IL, 60634-4951"
174847982,"4604 S TALMAN AVE, CHICAGO, IL, 60632-1330"
21414052,"6350 S ARTESIAN AVE, CHICAGO, IL, 60629-1212"
3690925,"3021 S KILDARE AVE, CHICAGO, IL, 60623-4302"
140679471,"1507 W POLK ST, CHICAGO, IL, 60607-3120"
175286486,"4144 W 57TH ST, CHICAGO, IL, 60629-4822"
175301688,"5436 S KIMBARK AVE, CHICAGO, IL, 60615-5284"
146054750,"10621 S CALUMET AVE, CHICAGO, IL, 60628-2838"
153311527,"6845 W 63RD ST, CHICAGO, IL, 60638-4025"
53410132,"8316 S RHODES AVE, CHICAGO, IL, 60619-5705"
75900,"1348 W FILLMORE ST, CHICAGO, IL, 60607-4807"
54415933,"5657 N MELVINA AVE, CHICAGO, IL, 60646-6119"
174796668,"2522 W ARGYLE ST, CHICAGO, IL, 60625-2604"
175067610,"3420 W BRYN MAWR AVE, CHICAGO, IL, 60659-3410"
175032465,"6115 N BERNARD ST, CHICAGO, IL, 60659-2211"
21585304,"3125 N KOLMAR AVE, CHICAGO, IL, 60641-5219"
175153640,"127 N LOREL AVE, CHICAGO, IL, 60644-3304"
175288256,"7200 S ALBANY AVE, CHICAGO, IL, 60629-3037"
19576131,"3505 W 57TH PL, CHICAGO, IL, 60629-3805"
175049745,"3518 N KILDARE AVE, CHICAGO, IL, 60641-3832"
174866058,"6817 S CRANDON AVE, CHICAGO, IL, 60649-1210"
150193327,"1246 W 96TH ST, CHICAGO, IL, 60643-1414"
176313259,"3226 S MAY ST, CHICAGO, IL, 60608-6447"
175354125,"3342 W 107TH ST, CHICAGO, IL, 60655-2512"
204340911,"9906 S EXCHANGE AVE, CHICAGO, IL, 60617-5448"
7662542,"834 N LAWLER AVE, CHICAGO, IL, 60651-3011"
155096235,"10019 S ARTESIAN AVE, CHICAGO, IL, 60655-1053"
144605491,"9025 S PAXTON AVE, CHICAGO, IL, 60617-3814"
44959962,"1350 E 73RD ST, CHICAGO, IL, 60619-1445"
149659678,"6815 W ARMITAGE AVE, CHICAGO, IL, 60707-3317"
49594978,"3752 N SAYRE AVE, CHICAGO, IL, 60634-2325"
173876410,"2054 W CUYLER AVE, CHICAGO, IL, 60618-3037"
155167623,"6220 W 59TH ST, CHICAGO, IL, 60638-3414"
53778274,"611 W 70TH ST, CHICAGO, IL, 60621-2406"
45774218,"8020 S MARQUETTE AVE, CHICAGO, IL, 60617-1347"
2587462,"3932 N PANAMA AVE, CHICAGO, IL, 60634-2040"
176147655,"5335 S SPRINGFIELD AVE, CHICAGO, IL, 60632-3728"
175062844,"2138 N AVERS AVE, CHICAGO, IL, 60647-3422"
140874641,"4931 S MAPLEWOOD AVE, CHICAGO, IL, 60632-1428"
9991634,"2821 W 25TH ST, CHICAGO, IL, 60623-4119"
175057535,"3441 N OAK PARK AVE, CHICAGO, IL, 60634-3720"
176176542,"7244 W SEMINOLE ST, CHICAGO, IL, 60631-3024"
68802,"1665 N RICHMOND ST, CHICAGO, IL, 60647-5121"
45008208,"8050 S LUELLA AVE, CHICAGO, IL, 60617-1150"
175057925,"6855 W IRVING PARK RD, CHICAGO, IL, 60634-2306"
144234458,"1424 N LARAMIE AVE, CHICAGO, IL, 60651-1403"
204267360,"2543 W THOMAS ST, CHICAGO, IL, 60622-3407"
174784648,"1205 W SHERWIN AVE, CHICAGO, IL, 60626-2289"
29656342,"3119 W 37TH PL, CHICAGO, IL, 60632-2313"
174571059,"5645 W WARWICK AVE, CHICAGO, IL, 60634-2745"
175162892,"3138 W ARTHINGTON ST, CHICAGO, IL, 60612-3923"
174982532,"7021 N WOLCOTT AVE, CHICAGO, IL, 60626-2311"
27386099,"6613 N ASHLAND AVE, CHICAGO, IL, 60626-4106"
32653387,"1646 N MASON AVE, CHICAGO, IL, 60639-4035"
174792982,"4912 W BERWYN AVE, CHICAGO, IL, 60630-1512"
25645750,"4950 N MASON AVE, CHICAGO, IL, 60630-1913"
204310105,"6809 S HERMITAGE AVE, CHICAGO, IL, 60636-3330"
204334252,"20 N CLARK ST, CHICAGO, IL, 60602-5089"
176113856,"3325 N PARIS AVE, CHICAGO, IL, 60634-2932"
155098981,"1702 S HALSTED ST, CHICAGO, IL, 60608-2330"
25587553,"1049 W POLK ST, CHICAGO, IL, 60607-3429"
38888541,"6030 N SHERIDAN RD, CHICAGO, IL, 60660-2944"
175037965,"4051 N KILDARE AVE, CHICAGO, IL, 60641-1940"
2060293,"6039 N MAPLEWOOD AVE, CHICAGO, IL, 60659-4110"
175058093,"680 N LAKE SHORE DR, CHICAGO, IL, 60611-4546"
45158745,"9435 S MORGAN ST, CHICAGO, IL, 60620-2724"
49723412,"11147 S LOWE AVE, CHICAGO, IL, 60628-4007"
43659340,"5319 S HAMLIN AVE, CHICAGO, IL, 60632-3226"
43594147,"2531 N NEW ENGLAND AVE, CHICAGO, IL, 60707-2129"
175035397,"6310 N LINCOLN AVE, CHICAGO, IL, 60659-1214"
54254032,"1401 N MASON AVE, CHICAGO, IL, 60651-1044"
204278666,"2032 W DIVISION ST, CHICAGO, IL, 60622-3388"
45153663,"3715 S PARNELL AVE, CHICAGO, IL, 60609-1733"
18073986,"3804 W 80TH PL, CHICAGO, IL, 60652-2444"
74177,"3651 N NORA AVE, CHICAGO, IL, 60634-2375"
175033037,"5958 N NEWBURG AVE, CHICAGO, IL, 60631-2635"
174788907,"6249 W RAVEN ST, CHICAGO, IL, 60646-3714"
24389735,"5526 S PARKSIDE AVE, CHICAGO, IL, 60638-2815"
174890475,"10249 S AVENUE J, CHICAGO, IL, 60617-6012"
174844709,"2941 S NORMAL AVE, CHICAGO, IL, 60616-3123"
26776375,"6510 W PALATINE AVE, CHICAGO, IL, 60631-2144"
46033766,"9700 S GREEN ST, CHICAGO, IL, 60643-1510"
46232070,"12045 S JUSTINE ST, CHICAGO, IL, 60643-5442"
52351460,"7537 S ABERDEEN ST, CHICAGO, IL, 60620-2951"
44951556,"5835 S ROCKWELL ST, CHICAGO, IL, 60629-1127"
146590175,"953 N CENTRAL AVE, CHICAGO, IL, 60651-2723"
140426910,"3536 N OZARK AVE, CHICAGO, IL, 60634-3033"
10651921,"1806 W CUYLER AVE, CHICAGO, IL, 60613-2402"
144428014,"11244 S ROCKWELL ST, CHICAGO, IL, 60655-1908"
3123909,"10801 S ALBANY AVE, CHICAGO, IL, 60655-2117"
9220574,"2424 W 34TH ST, CHICAGO, IL, 60608-5100"
26384265,"6206 N FAIRFIELD AVE, CHICAGO, IL, 60659-2610"
11749135,"11634 S MAY ST, CHICAGO, IL, 60643-5133"
146346893,"8614 S KILBOURN AVE, CHICAGO, IL, 60652-3515"
141041125,"7728 W MYRTLE AVE, CHICAGO, IL, 60631-1836"
175324982,"1736 E 83RD PL, CHICAGO, IL, 60617-1713"
49600624,"540 W MADISON ST, CHICAGO, IL, 60661-2555"
172910,"6345 S EBERHART AVE, CHICAGO, IL, 60637-3305"
28409215,"2236 W CHARLESTON ST, CHICAGO, IL, 60647-3209"
176211393,"2400 W BROSS AVE, CHICAGO, IL, 60608-5168"
32290422,"33 S STATE ST, CHICAGO, IL, 60603-2805"
174895524,"13036 S MARQUETTE AVE, CHICAGO, IL, 60633-1750"
204248343,"6230 W NORTH AVE, CHICAGO, IL, 60639-3831"
176242923,"1119 W 101ST ST, CHICAGO, IL, 60643-2232"
38809259,"5505 S CORNELL AVE, CHICAGO, IL, 60637-1914"
20370178,"5520 W ROSCOE ST, CHICAGO, IL, 60641-4143"
21405700,"5421 W HIRSCH ST, CHICAGO, IL, 60651-1301"
24200878,"3031 N ORIOLE AVE, CHICAGO, IL, 60707-1129"
4029649,"1638 W 92ND PL, CHICAGO, IL, 60620-5524"
154025576,"1543 N WOOD ST, CHICAGO, IL, 60622-2013"
176269247,"4430 S LOWE AVE, CHICAGO, IL, 60609-3420"
44994090,"5831 N EAST CIRCLE AVE, CHICAGO, IL, 60631-2420"
142252796,"10920 S EMERALD AVE, CHICAGO, IL, 60628-3124"
175301480,"5302 S INGLESIDE AVE, CHICAGO, IL, 60615-4310"
49537905,"2537 S SAWYER AVE, CHICAGO, IL, 60623-4046"
144756592,"4672 N KASSON AVE, CHICAGO, IL, 60630-4230"
175285419,"4959 S GREENWOOD AVE, CHICAGO, IL, 60615-2815"
1182963,"8208 S SOUTH SHORE DR, CHICAGO, IL, 60617-2151"
31917060,"905 S WESTERN AVE, CHICAGO, IL, 60612-4135"
144645358,"10359 S AVENUE F, CHICAGO, IL, 60617-6044"
25716605,"5443 S MOZART ST, CHICAGO, IL, 60632-2231"
175378960,"9701 S YALE AVE, CHICAGO, IL, 60628-1307"
24369349,"11618 S CARPENTER ST, CHICAGO, IL, 60643-5245"
53962333,"4645 N BROADWAY ST, CHICAGO, IL, 60640-5011"
175183843,"1629 W ERIE ST, CHICAGO, IL, 60622-6015"
31957844,"1000 E 53RD ST, CHICAGO, IL, 60615-4371"
3296377,"19 E 90TH ST, CHICAGO, IL, 60619-6732"
174985756,"7742 W VICTORIA ST, CHICAGO, IL, 60631-2292"
3409592,"847 E 87TH PL, CHICAGO, IL, 60619-6905"
14896474,"9107 S PAULINA ST, CHICAGO, IL, 60620-5556"
45708002,"3731 W 57TH ST, CHICAGO, IL, 60629-3830"
143516317,"6229 N KARLOV AVE, CHICAGO, IL, 60646-5105"
175289187,"8522 S KEELER AVE, CHICAGO, IL, 60652-3612"
52549423,"423 W 65TH ST, CHICAGO, IL, 60621-3101"
52297340,"5020 S JUSTINE ST, CHICAGO, IL, 60609-4918"
3930280,"656 E 92ND PL, CHICAGO, IL, 60619-7730"
175258748,"3924 W 62ND ST, CHICAGO, IL, 60629-4621"
140679533,"5131 W BLOOMINGDALE AVE, CHICAGO, IL, 60639-4424"
38800686,"5457 N ARTESIAN AVE, CHICAGO, IL, 60625-7924"
32026769,"2156 N HALSTED ST, CHICAGO, IL, 60614-4316"
52977365,"11128 S AVENUE O, CHICAGO, IL, 60617-6945"
43653468,"4050 W CRYSTAL ST, CHICAGO, IL, 60651-1901"
2980143,"5534 S MAY ST, CHICAGO, IL, 60621-1530"
1622578,"4913 S LUNA AVE, CHICAGO, IL, 60638-1703"
174803407,"2343 N MENARD AVE, CHICAGO, IL, 60639-2837"
3672959,"121 E 104TH PL, CHICAGO, IL, 60628-2719"
19279270,"3218 N OZARK AVE, CHICAGO, IL, 60634-3012"
175070669,"1940 N OAK PARK AVE, CHICAGO, IL, 60707-3342"
51493155,"5231 S NORDICA AVE, CHICAGO, IL, 60638-1015"
18162265,"4041 N MAPLEWOOD AVE, CHICAGO, IL, 60618-3717"
149359272,"8052 S SAINT LOUIS AVE, CHICAGO, IL, 60652-2561"
7495946,"2851 W LEXINGTON ST, CHICAGO, IL, 60612-5301"
144910201,"11225 S PARNELL AVE, CHICAGO, IL, 60628-4718"
38792421,"5429 S SACRAMENTO AVE, CHICAGO, IL, 60632-2240"
141297674,"7149 S MILLARD AVE, CHICAGO, IL, 60629-4346"
44960961,"5928 S MOBILE AVE, CHICAGO, IL, 60638-3429"
25435877,"9396 S MUSKEGON AVE, CHICAGO, IL, 60617"
25976430,"5714 S ABERDEEN ST, CHICAGO, IL, 60621-1508"
175377846,"9108 S WALLACE ST, CHICAGO, IL, 60620-2319"
17914507,"7319 S YATES BLVD, CHICAGO, IL, 60649-3420"
204242396,"5349 W CULLOM AVE, CHICAGO, IL, 60641-1305"
204242411,"5216 W CUYLER AVE, CHICAGO, IL, 60641-1461"
174781631,"3521 N OZARK AVE, CHICAGO, IL, 60634-3034"
175100441,"3013 N RACINE AVE, CHICAGO, IL, 60657-4225"
151989385,"3655 N HERMITAGE AVE, CHICAGO, IL, 60613-3506"
142071335,"1153 E 94TH ST, CHICAGO, IL, 60619-7805"
176279237,"5233 N LUDLAM AVE, CHICAGO, IL, 60630-1423"
175071152,"1940 N LAWNDALE AVE, CHICAGO, IL, 60647-3636"
174853544,"4747 S PULASKI RD, CHICAGO, IL, 60632-4113"
155079460,"640 W DRUMMOND PL, CHICAGO, IL, 60614-1602"
175049569,"3835 N KILDARE AVE, CHICAGO, IL, 60641-3047"
3646694,"7244 S DOBSON AVE, CHICAGO, IL, 60619-1318"
24624443,"640 N LA SALLE DR, CHICAGO, IL, 60654-2656"
38779319,"1304 W ROSCOE ST, CHICAGO, IL, 60657-1414"
145023178,"5315 W SCHUBERT AVE, CHICAGO, IL, 60639-1522"
141345929,"3935 S ARTESIAN AVE, CHICAGO, IL, 60632"
2541453,"6944 W GEORGE ST, CHICAGO, IL, 60634-4824"
175352552,"10410 S MAPLEWOOD AVE, CHICAGO, IL, 60655-1025"
175357958,"4401 W 55TH ST, CHICAGO, IL, 60632-4719"
175021653,"6137 N RICHMOND ST, CHICAGO, IL, 60659-2515"
11668927,"2225 N CLIFTON AVE, CHICAGO, IL, 60614-3508"
14649196,"118 N CLARK ST, CHICAGO, IL, 60602-1304"
204248291,"2249 N MENARD AVE, CHICAGO, IL, 60639-2835"
145201249,"6249 N NIAGARA AVE, CHICAGO, IL, 60631-2114"
146751109,"3526 S MOZART ST, CHICAGO, IL, 60632-1716"
32443397,"7944 S MICHIGAN AVE, CHICAGO, IL, 60619-3509"
43582164,"5857 S NATCHEZ AVE, CHICAGO, IL, 60638-3436"
22233921,"9146 S LA SALLE ST, CHICAGO, IL, 60620-1409"
4834744,"1669 W OLIVE AVE, CHICAGO, IL, 60660-4102"
176197824,"5440 S LATROBE AVE, CHICAGO, IL, 60638-2910"
45002353,"2424 N ORCHARD ST, CHICAGO, IL, 60614-2624"
204241940,"4044 N WHIPPLE ST, CHICAGO, IL, 60618-2504"
155314905,"10 E GARFIELD BLVD, CHICAGO, IL, 60615-4603"
173308742,"2201 W ESTES AVE, CHICAGO, IL, 60645-3403"
141542946,"1924 N NATOMA AVE, CHICAGO, IL, 60707-3920"
175016730,"5227 N LAMON AVE, CHICAGO, IL, 60630-1605"
25650770,"5926 S KOLIN AVE, CHICAGO, IL, 60629-5235"
3144024,"7228 N MEADE AVE, CHICAGO, IL, 60646-1249"
204353717,"10516 S PROSPECT AVE, CHICAGO, IL, 60643-2924"
1724447,"5912 N FOREST GLEN AVE, CHICAGO, IL, 60646-5802"
890976,"10958 S HARDING AVE, CHICAGO, IL, 60655-4017"
15157071,"2619 N SAYRE AVE, CHICAGO, IL, 60707-1745"
16611889,"7411 S INGLESIDE AVE, CHICAGO, IL, 60619-2033"
25373158,"2946 S POPLAR AVE, CHICAGO, IL, 60608-5806"
23839917,"7806 S SAINT LAWRENCE AVE, CHICAGO, IL, 60619-3016"
176290921,"7725 W JARVIS AVE, CHICAGO, IL, 60631-4219"
149278369,"5708 N OLEANDER AVE, CHICAGO, IL, 60631-3054"
175340487,"3020 W PERSHING RD, CHICAGO, IL, 60632-2328"
3816767,"6641 S CAMPBELL AVE, CHICAGO, IL, 60629-1310"
175090255,"260 E CHESTNUT ST, CHICAGO, IL, 60611-2473"
57316,"8205 S AVALON AVE, CHICAGO, IL, 60619-4525"
147797073,"2851 W GREENLEAF AVE, CHICAGO, IL, 60645-2913"
43570418,"4410 W THOME AVE, CHICAGO, IL, 60646-5039"
43589407,"135 S LA SALLE ST, CHICAGO, IL, 60603-4143"
23338303,"1808 S AVERS AVE, CHICAGO, IL, 60623-2412"
145783061,"2707 N LINCOLN AVE, CHICAGO, IL, 60614-1363"
151952682,"6220 W NEWPORT AVE, CHICAGO, IL, 60634-4143"
9053268,"3733 W 81ST PL, CHICAGO, IL, 60652-2428"
22085450,"9733 S WENTWORTH AVE, CHICAGO, IL, 60628-1353"
141350636,"4320 N KOSTNER AVE, CHICAGO, IL, 60641-2012"
2671851,"7633 W BRYN MAWR AVE, CHICAGO, IL, 60631-3302"
17354002,"5109 W EDDY ST, CHICAGO, IL, 60641-3430"
24576290,"3447 E 112TH ST, CHICAGO, IL, 60617-7136"
4252428,"9819 S DOBSON AVE, CHICAGO, IL, 60628-1606"
25806319,"10608 S EBERHART AVE, CHICAGO, IL, 60628-2954"
174756722,"7556 W TOUHY AVE, CHICAGO, IL, 60631-4305"
145531996,"5557 S KOLIN AVE, CHICAGO, IL, 60629-4836"
1791998,"5013 S KEDVALE AVE, CHICAGO, IL, 60632-4512"
174987797,"8000 W GREGORY ST, CHICAGO, IL, 60656-1504"
175345248,"10334 S SAINT LOUIS AVE, CHICAGO, IL, 60655-2406"
26245361,"8601 S CARPENTER ST, CHICAGO, IL, 60620-3312"
175032926,"7155 W TALCOTT AVE, CHICAGO, IL, 60631-2467"
17648917,"6219 S KARLOV AVE, CHICAGO, IL, 60629-5001"
175307013,"7124 S WENTWORTH AVE, CHICAGO, IL, 60621-3508"
175175815,"2452 W BERENICE AVE, CHICAGO, IL, 60618-3708"
144910213,"11102 S TALMAN AVE, CHICAGO, IL, 60655-1928"
53935518,"2563 W 82ND ST, CHICAGO, IL, 60652-2850"
17097049,"6528 S SANGAMON ST, CHICAGO, IL, 60621-1914"
12365055,"10631 S AVENUE H, CHICAGO, IL, 60617-6758"
143515818,"4306 N BERNARD ST, CHICAGO, IL, 60618-1110"
175022114,"6049 N KEELER AVE, CHICAGO, IL, 60646-5221"
175283658,"4951 S HALSTED ST, CHICAGO, IL, 60609"
176141210,"12010 S YALE AVE, CHICAGO, IL, 60628-6537"
175027500,"1950 W MONTROSE AVE, CHICAGO, IL, 60613-1036"
204342650,"8159 S SACRAMENTO AVE, CHICAGO, IL, 60652-2736"
152490029,"4530 N RICHMOND ST, CHICAGO, IL, 60625-3826"
174945160,"7629 W ISHAM AVE, CHICAGO, IL, 60631-1540"
175103355,"1616 W WABANSIA AVE, CHICAGO, IL, 60622-1235"
19309940,"1324 N MONTICELLO AVE, CHICAGO, IL, 60651-2228"
176104144,"9856 S VINCENNES AVE, CHICAGO, IL, 60643-1436"
175202243,"1535 W MADISON ST, CHICAGO, IL, 60607-1811"
175378008,"9130 S JUSTINE ST, CHICAGO, IL, 60620-5035"
11063846,"8818 S MORGAN ST, CHICAGO, IL, 60620-2613"
143050049,"2857 W GLENLAKE AVE, CHICAGO, IL, 60659-2522"
17650006,"111 W WASHINGTON ST, CHICAGO, IL, 60602-2703"
49714227,"5430 S RICHMOND ST, CHICAGO, IL, 60632-2236"
45233900,"4140 N MCVICKER AVE, CHICAGO, IL, 60634-1602"
175197452,"3516 S WESTERN AVE, CHICAGO, IL, 60609-1019"
8198457,"205 N MICHIGAN AVE, CHICAGO, IL, 60601-5902"
175005935,"5399 N MILWAUKEE AVE, CHICAGO, IL, 60630-1251"
38887239,"4526 S MARSHFIELD AVE, CHICAGO, IL, 60609-3257"
174858502,"3432 W 61ST PL, CHICAGO, IL, 60629-3610"
175000800,"3918 N OCTAVIA AVE, CHICAGO, IL, 60634-3516"
175006551,"8352 W SUMMERDALE AVE, CHICAGO, IL, 60656-1449"
175043791,"3052 N LOWELL AVE, CHICAGO, IL, 60641-5312"
141872953,"3024 N KILPATRICK AVE, CHICAGO, IL, 60641-5238"
25652534,"5432 N MULLIGAN AVE, CHICAGO, IL, 60630-1022"
175291693,"4958 S WOLCOTT AVE, CHICAGO, IL, 60609-4849"
140935074,"8229 S CHAPPEL AVE, CHICAGO, IL, 60617-1810"
149861136,"3440 W 71ST PL, CHICAGO, IL, 60629-3544"
145901274,"6539 S CARPENTER ST, CHICAGO, IL, 60621-1233"
40670017,"4405 S FRANCISCO AVE, CHICAGO, IL, 60632-1921"
174850997,"1600 S PRAIRIE AVE, CHICAGO, IL, 60616-4698"
175286149,"4617 S CHRISTIANA AVE, CHICAGO, IL, 60632-2920"
23047014,"1407 W 109TH PL, CHICAGO, IL, 60643-3611"
144514,"7725 S CALUMET AVE, CHICAGO, IL, 60619-2926"
175395753,"11423 S PRINCETON AVE, CHICAGO, IL, 60628-4146"
5212276,"12733 S MANISTEE AVE, CHICAGO, IL, 60633-1738"
21877604,"121 N LA SALLE ST, CHICAGO, IL, 60602-1202"
204044460,"9527 S CLAREMONT AVE, CHICAGO, IL, 60643-1007"
25455945,"4831 N CENTRAL PARK AVE, CHICAGO, IL, 60625-5603"
4174511,"4120 W CRESTLINE ST, CHICAGO, IL, 60652-2924"
32649842,"8323 S PAULINA ST, CHICAGO, IL, 60620-4636"
174887742,"11631 S ELIZABETH ST, CHICAGO, IL, 60643-5117"
204290406,"3312 S HAMILTON AVE, CHICAGO, IL, 60608-6034"
175176333,"4369 W 26TH ST, CHICAGO, IL, 60623-4364"
716629,"3218 W WILSON AVE, CHICAGO, IL, 60625-4411"
40679430,"10732 S MACKINAW AVE, CHICAGO, IL, 60617-6527"
175280948,"4230 S CHAMPLAIN AVE, CHICAGO, IL, 60653-2924"
175378091,"9434 S LOOMIS ST, CHICAGO, IL, 60620-3615"
53103831,"10340 S EWING AVE, CHICAGO, IL, 60617-6027"
174816003,"4753 N BROADWAY ST, CHICAGO, IL, 60640-5266"
175103383,"1616 N HONORE ST, CHICAGO, IL, 60622-1361"
1323608,"5324 S WASHTENAW AVE, CHICAGO, IL, 60632-2215"
87775,"340TH PL, CHICAGO, IL, 60619"
1344092,"6612 S CALIFORNIA AVE, CHICAGO, IL, 60629-2902"
10128838,"4100 W 79TH PL, CHICAGO, IL, 60652-2358"
25807846,"3417 N KILPATRICK AVE, CHICAGO, IL, 60641-3725"
13096591,"1100 E 48TH ST, CHICAGO, IL, 60615-1904"
174805737,"4460 W ARMITAGE AVE, CHICAGO, IL, 60639-3574"
174866303,"8019 S WOLCOTT AVE, CHICAGO, IL, 60620-5329"
204223136,"7343 N ODELL AVE, CHICAGO, IL, 60631-4375"
49676446,"3027 S LOOMIS ST, CHICAGO, IL, 60608-5603"
4278730,"5210 S CENTRAL AVE, CHICAGO, IL, 60638-1553"
175286443,"5550 S PULASKI RD, CHICAGO, IL, 60629-4421"
151182341,"6150 N ARTESIAN AVE, CHICAGO, IL, 60659-2831"
45706555,"3522 N NORA AVE, CHICAGO, IL, 60634-3617"
174998783,"8501 W LELAND AVE, CHICAGO, IL, 60656-4104"
175021691,"6308 N SPRINGFIELD AVE, CHICAGO, IL, 60659-1018"
175272605,"4514 S INDIANA AVE, CHICAGO, IL, 60653-3908"
175373581,"9300 S PERRY AVE, CHICAGO, IL, 60620-1421"
175374561,"9152 S WENTWORTH AVE, CHICAGO, IL, 60620-1449"
175272555,"8008 S WESTERN AVE, CHICAGO, IL, 60620-5936"
175072779,"1813 N WHIPPLE ST, CHICAGO, IL, 60647-5005"
174858767,"6545 S KOMENSKY AVE, CHICAGO, IL, 60629-5130"
252583788,"1522 W MONTANA ST, CHICAGO, IL, 60614-7951"
87810,"1853 S RIDGEWAY AVE, CHICAGO, IL, 60623-2559"
175295433,"1229 W PRATT BLVD, CHICAGO, IL, 60626-4329"
24489967,"5515 S OAKLEY AVE, CHICAGO, IL, 60636-1022"
7758268,"2939 N MARMORA AVE, CHICAGO, IL, 60634-5120"
4343480,"1345 S KARLOV AVE, CHICAGO, IL, 60623-1220"
146314688,"1124 N LARAMIE AVE, CHICAGO, IL, 60651-2918"
38987978,"40 W 14TH ST, CHICAGO, IL, 60605-2714"
153805693,"2325 W FARRAGUT AVE, CHICAGO, IL, 60625-1823"
175073114,"1540 W ELMDALE AVE, CHICAGO, IL, 60660-2418"
7044175,"3417 N OPAL AVE, CHICAGO, IL, 60634-3046"
38931767,"6202 N LOWELL AVE, CHICAGO, IL, 60646-5004"
22639328,"2313 N KARLOV AVE, CHICAGO, IL, 60639-3705"
20768812,"2714 W POLK ST, CHICAGO, IL, 60612-4034"
1472445,"4844 S DREXEL BLVD, CHICAGO, IL, 60615-1742"
143694661,"1327 N RIDGEWAY AVE, CHICAGO, IL, 60651-2252"
204315086,"7149 S RHODES AVE, CHICAGO, IL, 60619-1113"
969771,"9131 S PARNELL AVE, CHICAGO, IL, 60620-2318"
45168956,"3944 W 56TH ST, CHICAGO, IL, 60629-4404"
174839596,"3412 W 38TH ST, CHICAGO, IL, 60632-3304"
141041126,"7725 W CLARENCE AVE, CHICAGO, IL, 60631-1833"
1880361,"5662 S ARTESIAN AVE, CHICAGO, IL, 60629-1016"
175062473,"1728 N LATROBE AVE, CHICAGO, IL, 60639-4304"
173330598,"2436 N MILWAUKEE AVE, CHICAGO, IL, 60647-2628"
38776091,"4078 S LAKE PARK AVE, CHICAGO, IL, 60653-2525"
141003449,"4433 N SACRAMENTO AVE, CHICAGO, IL, 60625-3827"
175201784,"1407 W SUPERIOR ST, CHICAGO, IL, 60642-6161"
145870656,"2859 S SPRINGFIELD AVE, CHICAGO, IL, 60623-4422"
49510028,"200 N LA SALLE ST, CHICAGO, IL, 60601-1040"
26377522,"8449 S CONSTANCE AVE, CHICAGO, IL, 60617-2218"
149958529,"3627 N ODELL AVE, CHICAGO, IL, 60634-3423"
175016828,"5648 W GOODMAN ST, CHICAGO, IL, 60630-4761"
19051609,"5431 W CULLOM AVE, CHICAGO, IL, 60641-1313"
174805190,"4865 W ADDISON ST, CHICAGO, IL, 60641-3521"
152980641,"1335 S INDIANA AVE, CHICAGO, IL, 60605-2617"
52573797,"240 W 108TH ST, CHICAGO, IL, 60628-3334"
176270534,"200 E RANDOLPH ST, CHICAGO, IL, 60601-6432"
175396780,"13223 S AVENUE O, CHICAGO, IL, 60633-1419"
147558850,"4732 S LINDER AVE, CHICAGO, IL, 60638-1813"
4317626,"5122 W SCHUBERT AVE, CHICAGO, IL, 60639-1622"
14193816,"2518 S CHRISTIANA AVE, CHICAGO, IL, 60623-4039"
175275770,"1809 W ARMITAGE AVE, CHICAGO, IL, 60622-1016"
29533560,"4129 N FRANCISCO AVE, CHICAGO, IL, 60618-2603"
24391110,"2600 W 15TH ST, CHICAGO, IL, 60608-1605"
176197638,"5928 N KILBOURN AVE, CHICAGO, IL, 60646-5940"
115271,"13428 S BRANDON AVE, CHICAGO, IL, 60633-1832"
42032353,"5720 S SAWYER AVE, CHICAGO, IL, 60629-3130"
175314300,"7421 S EMERALD AVE, CHICAGO, IL, 60621-2343"
3722781,"5824 N MARMORA AVE, CHICAGO, IL, 60646-6218"
151218604,"10738 S VERNON AVE, CHICAGO, IL, 60628-3729"
49486325,"7521 N OKETO AVE, CHICAGO, IL, 60631-4432"
45075320,"1155 W ARMITAGE AVE, CHICAGO, IL, 60614-4024"
174868986,"8232 S KINGSTON AVE, CHICAGO, IL, 60617-1908"
141385885,"6972 W WOLFRAM ST, CHICAGO, IL, 60634-4845"
43627053,"2255 W 111TH ST, CHICAGO, IL, 60643-3937"
145665357,"2550 W NORTH AVE, CHICAGO, IL, 60647-5216"
